epoch,training loss,validation loss
369,1930416.46875,404731.4404296875
370,1930053.8349609375,404894.4287109375
371,1929469.2294921875,404751.732421875
372,1929539.7021484375,404831.546875
373,1929491.4052734375,404824.9462890625
374,1930306.5322265625,404907.728515625
375,1929033.34375,404732.9208984375
376,1930181.86328125,404816.734375
377,1930591.0615234375,404892.357421875
378,1931880.7900390625,404779.57421875
379,1929934.9892578125,404840.849609375
380,1930418.8330078125,404723.5
381,1929701.619140625,404725.2333984375
382,1929557.08203125,404854.25
383,1930183.73828125,404687.544921875
384,1930114.1689453125,404651.5009765625
385,1929155.638671875,404814.916015625
386,1929362.166015625,404756.2490234375
387,1929469.44921875,404699.0341796875
388,1929996.53515625,404659.39453125
389,1928661.48828125,404769.6552734375
390,1928865.95703125,404729.361328125
391,1928426.71484375,404742.5419921875
392,1928585.9482421875,404695.482421875
393,1928806.310546875,404752.958984375
394,1928070.7236328125,404788.2099609375
395,1929040.798828125,404724.5849609375
396,1929061.3095703125,404749.3427734375
397,1928704.388671875,404807.7978515625
398,1928394.19921875,404773.87109375
399,1928589.9365234375,404750.259765625
400,1927980.646484375,404667.3125
401,1929338.3046875,404687.607421875
402,1928908.341796875,404788.07421875
403,1927296.1708984375,404740.1787109375
404,1928727.0390625,404786.4189453125
405,1928623.33984375,404733.91796875
406,1927997.8701171875,404741.3486328125
407,1929699.03515625,404785.2158203125
408,1928638.56640625,404820.6689453125
409,1928771.5341796875,404868.453125
410,1928026.62890625,404933.484375
411,1928271.8662109375,404971.896484375
412,1928563.701171875,404802.609375
413,1928164.4345703125,404937.4228515625
414,1927822.2236328125,404754.240234375
415,1927849.7060546875,404811.7392578125
416,1928227.05078125,404839.1943359375
417,1928067.1455078125,404928.1787109375
418,1927237.19921875,404877.1787109375
419,1928791.27734375,404833.59375
420,1928707.5224609375,404827.7060546875
421,1928130.509765625,404810.87890625
422,1926997.3857421875,404789.0810546875
423,1927121.71484375,404737.1396484375
424,1927468.6669921875,404723.515625
425,1927883.1884765625,404788.4716796875
426,1927003.1005859375,404794.4443359375
427,1927732.509765625,404849.748046875
428,1926963.8564453125,404899.14453125
429,1927346.0126953125,404829.181640625
430,1928012.2080078125,404927.4697265625
431,1927500.73046875,404772.193359375
432,1926400.138671875,404862.4755859375
433,1925704.5205078125,404824.89453125
434,1927393.087890625,404947.466796875
435,1927589.943359375,404898.34765625
436,1926889.826171875,404713.2724609375
437,1927215.203125,404690.0498046875
438,1926863.2978515625,404805.5205078125
439,1927109.4775390625,404842.7138671875
440,1926258.3349609375,404843.8173828125
441,1926527.8916015625,404797.91796875
442,1927882.2705078125,404772.25
443,1926569.904296875,404828.2392578125
444,1926325.2509765625,404735.3046875
445,1926611.494140625,404885.9697265625
446,1925919.8505859375,404919.4853515625
447,1925821.966796875,404962.6123046875
448,1926106.1796875,404829.796875
449,1925826.3974609375,404848.7216796875
450,1926185.873046875,404776.017578125
451,1926719.962890625,404820.5498046875
452,1926773.4130859375,404892.1162109375
453,1926681.9443359375,404830.1806640625
454,1926389.9990234375,404817.7265625
455,1926793.98828125,404858.91015625
456,1926669.751953125,404614.021484375
457,1927350.166015625,404825.0712890625
458,1926153.6240234375,404838.0361328125
459,1926038.22265625,404816.6025390625
460,1925456.37890625,404808.572265625
461,1925634.0419921875,404910.6162109375
462,1925098.2177734375,404907.345703125
463,1925978.2724609375,404818.0283203125
464,1926014.357421875,404812.720703125
465,1926139.21484375,404917.388671875
466,1925682.7880859375,404881.73046875
467,1925548.4912109375,404887.0712890625
468,1925736.2646484375,404811.88671875
469,1924919.927734375,404919.0068359375
470,1924865.482421875,404820.71484375
471,1925588.69140625,404771.794921875
472,1925689.021484375,404740.3193359375
473,1924423.181640625,404801.2353515625
474,1924807.548828125,404784.4619140625
475,1925063.896484375,404939.7822265625
476,1925346.1142578125,404787.1787109375
477,1926865.38671875,404772.88671875
478,1924949.4052734375,404927.533203125
479,1925802.44140625,404791.6884765625
480,1925202.46875,404858.38671875
481,1925134.8740234375,404971.9541015625
482,1924645.8447265625,404869.5712890625
483,1925173.9833984375,404815.060546875
484,1923843.02734375,404795.7568359375
485,1925120.2236328125,404794.9189453125
486,1925113.1396484375,404811.0693359375
487,1924970.1904296875,404790.9873046875
488,1925816.908203125,404809.5029296875
489,1925409.8046875,404696.9345703125
490,1924365.744140625,404802.9990234375
491,1925229.462890625,404796.130859375
492,1924016.041015625,404834.5361328125
493,1924606.7451171875,404788.0361328125
494,1924764.7998046875,404706.9306640625
495,1925981.2919921875,404840.1826171875
496,1925447.4443359375,404776.3974609375
497,1923989.9560546875,404860.646484375
498,1924562.90234375,404903.1181640625
499,1923964.958984375,404821.46484375
